"","observation","kingdom","family","genus","specname","longitude","latitude"
"1751785",5065732,"Fungi","Amanitaceae","Amanita","Amanita muscaria guessowii",-86.284805,46.0095966667
"1753174",5069485,"Fungi","Amanitaceae","Amanita","Amanita gemmata",-121.090012584,35.5521712918
"1754639",5072696,"Fungi","Amanitaceae","Amanita","Amanita muscaria persicina",-85.5316747426,30.7287635326
"1760385",5084918,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-117.1514983721,33.1109472617
"1760571",5085467,"Fungi","Amanitaceae","Amanita","Amanita magniverrucata",-118.6312294006,34.2639853307
"1761280",5087159,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.4074463454,37.6773366239
"1761347",5087278,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-122.4078855572,37.6776231174
"1762809",5090669,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-121.7191989726,36.8255612918
"1767631",5100643,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.00266945,37.7229166667
"1769105",5104214,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.5242833333,37.9253383333
"1769205",5104388,"Fungi","Amanitaceae","Amanita","Amanita gemmata",-122.1850880623,37.7264053804
"1770250",5106379,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-122.0648040771,37.006652832
"1770901",5107954,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-124.2094268799,43.6597061157
"1772067",5110560,"Fungi","Amanitaceae","Amanita","Amanita calyptroderma",-122.1794666667,37.36605
"1774461",5115564,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-117.2698512429,33.1761304609
"1774772",5116174,"Fungi","Amanitaceae","Amanita","Amanita velosa",-119.7509765625,34.4205048801
"1774777",5116191,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.044455,37.66612
"1774779",5116195,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-122.404417,37.678606
"1775130",5116980,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.0451666667,37.6660616667
"1775299",5117425,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-122.1783968122,37.1516468959
"1775303",5117429,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.0321860627,37.1885047385
"1778336",5124608,"Fungi","Amanitaceae","Amanita","Amanita gemmata",-122.8511934356,38.0736081954
"1778627",5125284,"Fungi","Amanitaceae","Amanita","Amanita gemmata",-122.5819301605,38.1357717689
"1779093",5126344,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-124.6379613803,47.9215621709
"1779572",5127360,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.0599001,36.9827206
"1779756",5127684,"Fungi","Amanitaceae","Amanita","Amanita muscaria guessowii",-76.5874608679,39.1036597512
"1783064",5134644,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-121.6174055356,36.612381059
"1783373",5135282,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-121.6734866667,36.803545
"1783376",5135292,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-121.6752616667,36.8040416667
"1783865",5136613,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-122.69209743,38.40331171
"1784218",5137448,"Fungi","Amanitaceae","Amanita","Amanita gemmata",-122.82573,38.0357666667
"1784247",5137498,"Fungi","Amanitaceae","Amanita","Amanita augusta",-122.82363,38.0387195
"1784255",5137510,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-122.8207383333,38.0386555
"1784798",5138672,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-122.0156552364,37.2724816902
"1784808",5138716,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-122.0157179042,37.2724925734
"1786334",5141997,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-122.1798101577,37.0277820414
"1787219",5143826,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-92.9141230509,30.5577575942
"1789587",5148844,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.4070335661,37.6794581953
"1790079",5150164,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-122.0995987137,37.33482126
"1790120",5150241,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-121.7509270972,36.6273406575
"1790149",5150294,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-121.7480896454,36.6569168078
"1790151",5150299,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-121.7456449402,36.6585465666
"1790153",5150302,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-121.7476704819,36.6576513674
"1791525",5153052,"Fungi","Amanitaceae","Amanita","Amanita augusta",-121.095131,35.5555127
"1793580",5158095,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.131115,37.7532266667
"1793655",5158260,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.1308683333,37.753865
"1795174",5161546,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-116.7991633333,33.257325
"1797508",5166726,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.163,37.81525
"1797512",5166738,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.12,37.743
"1797535",5166803,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-121.92,37.18245
"1797536",5166804,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-121.92,37.18245
"1799152",5171181,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-108.161098054,29.3695483611
"1800264",5173970,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-122.21492,37.8062383333
"1801864",5177638,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-121.868535,37.9530816667
"1804888",5184421,"Fungi","Amanitaceae","Amanita","Amanita flavorubescens",-87.8598861,41.7258576
"1805481",5185890,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-118.5190666667,34.0591721667
"1806765",5190507,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-122.501975,37.787175
"1808874",5195468,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-118.6206614971,34.2720151413
"1808875",5195469,"Fungi","Amanitaceae","Amanita","Amanita magniverrucata",-118.6206293106,34.2720240073
"1809332",5196393,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.6975365,48.0773124
"1809333",5196396,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.6975365,48.0773124
"1809485",5196752,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-121.7491374433,36.6594198877
"1809491",5196760,"Fungi","Amanitaceae","Amanita","Amanita velosa",-121.7465671639,36.6578291897
"1809534",5196817,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-121.7497851469,36.6597807003
"1810227",5198341,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-121.7481982608,36.6625274033
"1810228",5198345,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-121.7511425546,36.6600391921
"1812755",5204515,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.0412080674,37.2936366526
"1813371",5205964,"Fungi","Amanitaceae","Amanita","Amanita muscaria flavivolvata",-124.0169334412,41.3081160505
"1813952",5207229,"Fungi","Amanitaceae","Amanita","Amanita augusta",-122.889795,38.1008195
"1815185",5209865,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-122.0047145427,37.0316154928
"1817590",5214455,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-121.79821,46.953191
"1818258",5215682,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-122.659478155,38.2190688315
"1822093",5224681,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.0858802461,37.91068336
"1822312",5225126,"Fungi","Amanitaceae","Amanita","Amanita velosa",-117.25653,33.1477966667
"1822852",5226171,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.13701834,37.75471477
"1823788",5227958,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.2094333333,38.003025
"1824154",5228681,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-122.1348416667,37.8091866667
"1824413",5229303,"Fungi","Amanitaceae","Amanita","Amanita magniverrucata",-118.884575,34.1939
"1825404",5231583,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-122.1343833333,37.8092166667
"1825806",5232512,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.1312778333,37.8038716667
"1826310",5233537,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-122.130225,37.8018283333
"1826916",5234776,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.1315472222,37.8036638889
"1826919",5234779,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-122.1311473846,37.8035790257
"1827062",5235033,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.133565,37.752265
"1827729",5236678,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-122.134925,37.80893
"1828111",5237551,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.1315166667,37.80372
"1828146",5237763,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-122.1303166667,37.8019533333
"1828273",5238114,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.0072937012,37.8938211648
"1832569",5248063,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.18667,37.8115633333
"1832571",5248069,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-122.1842416667,37.8106883333
"1832589",5248114,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-123.9295623335,45.6955058112
"1842998",5282215,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-122.526055,37.97848
"1850854",5301470,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.57865,38.1349528333
"NA.4",NA,NA,NA,NA,NA,NA,NA
"1857742",5341655,"Fungi","Amanitaceae","Amanita","Amanita vernicoccora",-122.5731366667,38.13195
"1865381",5386394,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-121.7613136628,36.8994027109
"1865511",5386769,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-122.1981811523,37.9241594357
"1867515",5392144,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-122.2610866667,37.8090783333
"1867580",5392355,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.2577883333,37.81305
"1867644",5392503,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-122.2593783333,37.8054366667
"1872757",5404603,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-122.6233533333,37.9172333333
"1873092",5406695,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-122.623445,37.9168383333
"1873935",5408824,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-122.6234583333,37.9171033333
"1878331",5419488,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.7575833333,38.523645
"1879614",5422120,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-122.5954666138,37.9558830261
"1880515",5424172,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.1756966667,37.8019116667
"1880518",5424182,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-122.1724466667,37.8056833333
"1880546",5424236,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.171845,37.8064
"1880602",5424347,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.1711116667,37.8066033333
"1883752",5431597,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.2426919089,37.8729454174
"1885141",5435163,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-122.4071959186,37.6782633903
"1885165",5435221,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-122.4074379193,37.6780417429
"1885175",5435250,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.407588124,37.6778209648
"1885737",5436785,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.2931041942,37.4674445065
"1886111",5437829,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.4212777429,37.6130211493
"1887163",5440424,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-122.0101046615,37.9106735299
"1887301",5440617,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.2335431476,38.2672210799
"1887318",5440641,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-122.2335431476,38.2672210799
"1888584",5443669,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.06125,37.2797055556
"1890161",5447368,"Fungi","Amanitaceae","Amanita","Amanita phalloides",-122.4339459836,37.865633155
"1890231",5447548,"Fungi","Amanitaceae","Amanita","Amanita velosa",-120.69037,38.3643116667
"1891886",5452508,"Fungi","Amanitaceae","Amanita","Amanita velosa",-120.690575,38.3644033333
"1892577",5455171,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.42142978,37.6129279
"1892983",5456543,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-120.6866216667,38.3691166667
"1893081",5456808,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.4248388889,37.607825
"1893092",5456824,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.4241916667,37.6076888889
"1894090",5459646,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-120.6866133333,38.3691166667
"1894540",5461026,"Fungi","Amanitaceae","Amanita","Amanita velosa",-120.69075,38.3648033333
"1894557",5461072,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-120.6867616667,38.3688
"1894570",5461117,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-120.6843178255,38.3674574364
"1894993",5462074,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-120.6843116667,38.3675333333
"1895040",5462186,"Fungi","Amanitaceae","Amanita","Amanita vernicoccora",-120.6908116667,38.375245
"1895047",5462202,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-120.6842783333,38.36749
"1895107",5462340,"Fungi","Amanitaceae","Amanita","Amanita vernicoccora",-120.6907233333,38.3752783333
"1895325",5462822,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.4211883333,37.61297
"1896235",5465189,"Fungi","Amanitaceae","Amanita","Amanita velosa",-121.7416370215,36.6518177891
"1896239",5465208,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-121.7432664336,36.6525121266
"1897561",5468837,"Fungi","Amanitaceae","Amanita","Amanita velosa",-121.743338015,36.652395241
"1897929",5469651,"Fungi","Amanitaceae","Amanita","Amanita velosa",-120.688775,38.364855
"1899014",5472220,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-122.2026666667,37.9182333333
"1899721",5473697,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-89.6234436035,30.4073352814
"1899724",5473702,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-89.6259231567,30.4009513855
"1901790",5480991,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-120.6834716667,38.366755
"1902648",5482960,"Fungi","Amanitaceae","Amanita","Amanita vernicoccora",-120.690675,38.3754083333
"1907440",5495489,"Fungi","Amanitaceae","Amanita","Amanita calyptroderma",-122.2866944444,37.4758194444
"1909247",5500391,"Fungi","Amanitaceae","Amanita","Amanita calyptroderma",-121.9259262085,36.5915493125
"1910082",5502442,"Fungi","Amanitaceae","Amanita","Amanita muscaria flavivolvata",-122.194950766,37.8427436524
"1911931",5506624,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.57403,38.1338888333
"1915747",5515501,"Fungi","Amanitaceae","Amanita","Amanita fulva",-73.4106543,41.3045967
"1917742",5521007,"Fungi","Amanitaceae","Amanita","Amanita augusta",-121.9163548296,36.5490185889
"1918883",5523654,"Fungi","Amanitaceae","Amanita","Amanita velosa",-121.9176166667,37.893775
"1923160",5535027,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.6240920556,38.0458403752
"1926134",5541307,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.313579171,48.541457839
"1929131",5549294,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.1397555,37.9439466667
"1929286",5549670,"Fungi","Amanitaceae","Amanita","Amanita muscaria guessowii",-79.22242,41.342655
"1929395",5549889,"Fungi","Amanitaceae","Amanita","Amanita bisporigera",-79.2120616667,41.3389033333
"1929397",5549893,"Fungi","Amanitaceae","Amanita","Amanita muscaria guessowii",-79.2137533333,41.3410416667
"1929399",5549896,"Fungi","Amanitaceae","Amanita","Amanita ceciliae",-79.2120616667,41.3389033333
"1930895",5555838,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.0595333333,37.8245866667
"NA.5",NA,NA,NA,NA,NA,NA,NA
"1935332",5568790,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-122.2410944444,38.272075
"1937539",5575020,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-122.0958810986,37.3328741767
"1939269",5582662,"Fungi","Amanitaceae","Amanita","Amanita muscaria flavivolvata",-122.0840716303,37.878227516
"1942671",5592275,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.193065,47.6414809
"1942884",5593088,"Fungi","Amanitaceae","Amanita","Amanita calyptroderma",-123.325109,44.641376
"1943161",5593929,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-122.490325,37.7695166667
"1943324",5594311,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.917555,38.0711638333
"1943683",5595155,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.0966528977,37.3334163342
"1944890",5598206,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-123.277725,44.56688
"1952902",5620847,"Fungi","Amanitaceae","Amanita","Amanita aprica",-122.977952621,47.0702081429
"1952906",5620861,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.0588989167,37.2929267778
"1952988",5621065,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.0519714167,37.2947120556
"1957932",5634107,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.0400694444,37.8192722222
"1962520",5647570,"Fungi","Amanitaceae","Amanita","Amanita flavoconia",-76.7862060841,39.0765676004
"1967242",5660678,"Fungi","Amanitaceae","Amanita","Amanita aprica",-122.978295,47.0692333333
"1968688",5667489,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-122.8075150867,46.9966896996
"1968719",5667649,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-122.8153915611,46.9972011634
"1969754",5670728,"Fungi","Amanitaceae","Amanita","Amanita augusta",-122.2419388133,37.8699971396
"1976254",5694139,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-121.9248962402,36.5945814656
"1976508",5694897,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.2601494,37.34961072
"1977791",5699366,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.7589733899,37.9495974509
"1978083",5700202,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-122.1363619344,37.789384313
"1978084",5700212,"Fungi","Amanitaceae","Amanita","Amanita aprica",-119.8775,37.88745
"1978085",5700214,"Fungi","Amanitaceae","Amanita","Amanita aprica",-119.8775,37.88745
"1978470",5701742,"Fungi","Amanitaceae","Amanita","Amanita muscaria guessowii",-69.0051,45.1595
"1980191",5707422,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.4063753626,37.6782183288
"1980228",5707612,"Fungi","Amanitaceae","Amanita","Amanita muscaria guessowii",-70.8018,43.46935
"1981856",5711994,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.4071690721,37.678125361
"1982255",5713393,"Fungi","Amanitaceae","Amanita","Amanita calyptratoides",-122.509865,37.7821749722
"1982981",5715085,"Fungi","Amanitaceae","Amanita","Amanita velosa",-121.9399413889,37.8906097222
"1985046",5723880,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.2825244,37.46033194
"1986500",5730527,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.282579709,37.4602351478
"1986599",5731020,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-122.97633077,47.07127981
"1988036",5736176,"Fungi","Amanitaceae","Amanita","Amanita aprica",-122.9734861,47.0733916
"1988445",5737709,"Fungi","Amanitaceae","Amanita","Amanita velosa",-121.9567783333,37.9154766667
"1991982",5747861,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.2826111111,37.4602638889
"1996698",5763233,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-122.2430706024,37.8643004563
"1999261",5771782,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.2824555556,37.460275
"2001799",5779255,"Fungi","Amanitaceae","Amanita","Amanita velosa",-123.0061912537,38.553094602
"2003652",5784464,"Fungi","Amanitaceae","Amanita","Amanita velosa",-121.4311,36.093375
"2011533",5811576,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-121.8643493652,37.1757888794
"2016871",5828733,"Fungi","Amanitaceae","Amanita","Amanita gemmata",-122.3582077038,37.2269417207
"2021091",5842570,"Fungi","Amanitaceae","Amanita","Amanita gemmata",-122.2631216667,37.7992883333
"2023503",5849135,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-122.2349672575,37.8713363459
"2027925",5860548,"Fungi","Amanitaceae","Amanita","Amanita aprica",-122.9733583333,47.0697221667
"2030666",5867230,"Fungi","Amanitaceae","Amanita","Amanita ocreata",-122.171381,37.808614
"2038559",5888032,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.119,37.75725
"2038560",5888035,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-122.119,37.75725
"2038593",5888142,"Fungi","Amanitaceae","Amanita","Amanita novinupta",-122.163,37.81525
"2038594",5888146,"Fungi","Amanitaceae","Amanita","Amanita velosa",-121.9175,37.8714
"2042121",5899938,"Fungi","Amanitaceae","Amanita","Amanita aprica",-122.97327214,47.0694853
"2044418",5906130,"Fungi","Amanitaceae","Amanita","Amanita velosa",-121.86111974,36.98305123
"NA.6",NA,NA,NA,NA,NA,NA,NA
"NA.7",NA,NA,NA,NA,NA,NA,NA
"NA.8",NA,NA,NA,NA,NA,NA,NA
"NA.9",NA,NA,NA,NA,NA,NA,NA
"2048071",5917700,"Fungi","Amanitaceae","Amanita","Amanita velosa",-121.9151616667,37.9082
"2057188",5946288,"Fungi","Amanitaceae","Amanita","Amanita vernicoccora",-121.57256905,39.84909191
"2057252",5946472,"Fungi","Amanitaceae","Amanita","Amanita muscaria",-122.0905344592,36.9796025633
"2060956",5957870,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-122.9744222482,47.0714767278
"2065574",5971598,"Fungi","Amanitaceae","Amanita","Amanita velosa",-122.711690068,38.4615940398
"2066526",5974536,"Fungi","Amanitaceae","Amanita","Amanita magniverrucata",-121.9173055556,36.5450638889
"2071596",5990693,"Fungi","Amanitaceae","Amanita","Amanita pantherina",-123.51757,48.5
"2079938",6016223,"Fungi","Amanitaceae","Amanita","Amanita velosa",-121.942078,37.920547
